,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,review_id,app_id,review_text,label
2613,784.0,,,,136776697.0,1811990,"I knew going into this game it was completely my style of game. But I was really apprehensive to buy it because of the mixed reviews. I have to say, I have no idea why this game is reviewed so poorly its fantastic. I put 34 hours into it within my first 48 hours.

The game does get tough after a while, and I had several brutal failures, but I was always having fun even while losing. If you are reading this and love deck builder games, don't let the reviews stop you from playing this. Burred under the blizzard of poor reviews is a great game. I paid full price for it and it was totally worth it.

Also if you are the developer reading this, I feel like there are a few charms that could be adjusted. the 3/3/3 charm is almost always negative, the bread charm always is a ""worse charm"" then almost anything else.... and the removing your charm limit is basically never relevant.  I'm not saying remove them, but it certainly is a ""feel bad"" moment when you get the fish charm before the first boss - because it isn't about to help you. I think if you could sell back unwanted charms for 20 or something it would feel a lot better.",1.0
2614,785.0,,,,136776566.0,1811990,"I would highly recommend this to anyone who enjoyed classic roguelike deckbuilders such as Slay the Spire or Monster Train.
I've seen tons of negative reviews complaining about the difficulty/balance of the game and I just don't understand them. Not that the game isn't challenging. It absolutely is. But when I lose, I almost always feel like it's because of something I did, not a balance issue.",1.0
2615,786.0,,,,136776563.0,1811990,"I never care to write an review but this game doesn't deserve to have ""mixed"" rating. This game is most addictive roguelike deckbuilder since sts.",1.0
2616,787.0,,,,136777446.0,307950,nahh,0.0
2617,788.0,,,,136775723.0,307950,Easily the most fun I've had since SOCOM on the Ps2. Amazing game! Highly recommend for fans of tactical gameplay!,1.0
2618,789.0,,,,136775390.0,307950,Fun game Kinda reminds me of Old Ghost Recon,1.0
2619,790.0,,,,136777331.0,2354600,"Pros: Ben Schwartz is in it
Cons: I had to beat up Ben Schwartz",1.0
2620,791.0,,,,136777642.0,1527950,Very fun game that combines tactical combat with point and click adventure. Engaging party management mechanics and complex world-building. Highly recommend.,1.0
2621,792.0,,,,136776940.0,1527950,"Such a fun strategy/adventure game. I really like the aspect where you get to control every aspect of your company: 

-Dealing with disagreements amongst members
-Remembering memories from a recent battle
-Cooking dinner at your camp
-Upgrading everyone's armour/weapons
-Having mini games for each member's profession (ex: Chopping wood, fishing, mining etc.)
-Travelling vast beautiful landscapes

All-in-all, I really like the intimate approach the dev's took with this game, makes each decision matter and when you lose a member or a pet in battle (fun fact: you can tame animals to be companions to fight alongside you (bears/wolves/etc.), you feel a loss and are able to bury them after battle. 

Very fun game and well worth the price. 

",1.0
2622,793.0,,,,136776139.0,1527950,"Really solid tactics game. Hasn't really wowed me in any way yet but consistently enjoyable with a nice ramp that keeps things interesting. With the sheer number of battles you'll go through it could probably stand to get a bit weirder with its design, but they do a decent job giving you a lot of options given the grounded setting.",1.0
2623,794.0,,,,136775152.0,1527950,the players turns on the coop mode is kinda fucked and buggy,1.0
2624,795.0,,,,136775147.0,1527950,"Really hard. I'm no rookie gamer, and this is too much.",1.0
2625,796.0,,,,136775096.0,1527950,Very good.,1.0
2626,797.0,,,,136776237.0,1091920,w,1.0
2627,798.0,,,,136775333.0,1091920,"My son and I enjoyed playing the original Plantera on the Nintendo Switch, and were delighted to see that Plantera 2 was coming to Steam. We bought it on Day 1 and have enjoyed playing it, comparing our farms and progress. It's exciting to level up and see the new things that unlock. We are also excited for possible future updates and new features being added into the game. It is wonderful to play, and also works great on Steam Deck and even on my Android phone using Steam Link (use two fingers to scroll left and right!).",1.0
2628,799.0,,,,136775606.0,955200,SOVL,1.0
2629,800.0,,,,136777622.0,2328760,"Having purchased all tables on FX3 - 100 in total, i find it very very unfair to re-buy the same tables on the FX which is also now on the stream platform for just somewhat better engine.

I only see 3 tables showing as owned in FX and sadly will not buy anything until they come up with a fair offer. If i want to buy all tables it would be 200$ CA even with a 50%.  So definitely i pass and wish them luck.",0.0
2630,801.0,,,,136775956.0,1364020,sold my car so i could buy a new pc to play this in 4k,1.0
2631,802.0,,,,136775942.0,1364020,I like shooting space commies.,1.0
2632,803.0,,,,136775071.0,1364020,fun,1.0
2633,804.0,,,,136777298.0,1651560,i think this game is so adorable. I love the concept/story line albeit a little more linear than you would expect from a city builder. The style of the game scratches the itch I have had when it comes to city builder games. i personally really love cutesy and adorable things. My fiance and i have been waiting for this game to drop so we can play together and I will admit we were both disappointed with the current amount of game play that they gave in the early access. I have 5 hours of game play currently and i'm already through all of the content. so we are back to anxiously awaiting to play. I do have a concern because of the linear and guided  nature of the game that there will be limited replay ability. It would also be nice if there were varying levels of difficulty you could choose from. The game does have so much potential and im excited to see where the devs take it in the future!,1.0
2634,805.0,,,,136776399.0,1651560,"Very cute game! <3

Still is a work in progress; the early access tag fits well. Devs are really good at responding and actively working on forums, feedback, and possibly on bug fixes soon to come. The game looks really promising, and is a fun little peek at what is to come. :)

I look forward to seeing it grow. :)",1.0
2635,806.0,,,,136776171.0,1651560,"I've enjoyed the game quite a bit, still in very earl access so alot of the content isn't available. It took me roughly 6 hours to get to small kingdom so it doesn't take very long to max everything. So lets do an early pros and cons list:
Pros
-Unique world setting (unlike foundation, settlement survival, and banished which are more medieval realism it's take a more fantasy oriented rout with magic""not available yet"" and heros ""limited gameplay"")
-The art style is eye-caching and stimulating and can be very beautiful
-Not the most hardcore survival city-builder, allowing time to plan relax and just have fun
-Build and overview UI wasn't confusing
-The relationship system it has with other neighbouring kingdoms is quirky and fun
-Every Seasons has effect to the overworld ( not just green for spring/summer/fall and white for winter)

Cons
-NPC AI is dumb (farms and resources gathering are full and no one brings them to the storehouse/granaries or to the homes. Once your city take up half the map people starve even when you have alot of food everywhere)
-Very early access (not alot to do past small city stage)
-Certain core resources are limited (like stone) after you run out that's it you cant build anymore
- NPC AI is REALLY DUMB, I know I said this before but it really breaks this game
- Can only make money from taxes every 6 days. Wish the Inns or store would give you alittle passive income

Overall I had a great time playing this game, even though it was still very limited. A great potential citybuild with a fun little fantasy twist. An awsome pick up for anyone who love the genre. Can't wait so see more content released for it.",1.0
2636,807.0,,,,136777443.0,1911360,"Shows a lot of promise -I like the art style, animations, and combat. Runs great on the Steam Deck. I'll keep checking in on it to see how development goes. Great start!",1.0
2637,808.0,,,,136777864.0,1183800,"Game inspired by X-COM (the original good one) and stress system from Darkest Dungeon. 

However, game is kinda easy. If you have no experience with this type of games, play on Normal.
If you [b]ever played any X-COM/Xenonauts/Tactics game[/b], play on Hard and thank me later. 

[h2]Main con - Meta-Progression[/h2]
Wish there was more meta progression, right now you can unlock 2/3 of the unlocks in single game. And the rest requires you to actively play bad (like shoot your own team bad). Because unlocks are locked behind achievements. 
So past single run, game doesn't promote any rewards for playing actively well, with no meta-progression or anything. 
Wish that would change.

Anyway, for currect price (on sale), I can recommend it.",1.0
2638,809.0,,,,136775423.0,1183800,"A very nice xcom-like so far, got me hooked",1.0
2643,814.0,,,,136780315.0,1798010,About damn time we got a re-release,1.0
2644,815.0,,,,136779723.0,1798010,my inner child is so happy for this dream coming true <3 :'),1.0
2645,816.0,,,,136779189.0,1798010,Buy it. Play it. Love it. Please revive this series with modern ideas of the web.,1.0
2646,817.0,,,,136777463.0,2273470," game gave me a headache cause I couldn't turn off motion blur :(
also ui was kinda confusing, wish it was simpler.. I couldn't know what parts the customer wanted but maybe im just dumb
+ I wish there was a sand-box mode that let me just make my own guitars. not a big fan of story(?) mode tbh
these were all the issues I faced in the game but otherwise it's all really good!!",1.0
2647,818.0,,,,136777960.0,2329130,"a simple ps1 styled horror game, quite the fun time if you have a free hour on hand",1.0
2648,819.0,,,,136777582.0,2329130,"Really great game except sewer section, but rest of the game was good enough to keep pushing past that small negative.  It would have been better is Slaw didn't chase you the whole time because it's very confusing and hard to find your way around, especially while being chased.",1.0
2649,820.0,,,,136776603.0,2329130,"This is up there with Stay out of the House for me, I love it.",1.0
2650,821.0,,,,136777425.0,1922010,"It's extremely fun and chill. When you get a lobby of players they usually are pretty nice. The game overal feels more casual than siege, which feels somewhat stressful (likely cause of how players act/play). I find myself having casual conversations and joking around with other players, which is very enjoyable.
My only complaint is that the grenades/throwables are a little difficult to throw, sometimes grenades fly behind me when i throw them, but that's very minor compared to everything else this game's done right.",1.0
2651,822.0,,,,136777045.0,1922010,"decent gun play, you feel badass, and blow up wall. 10/10",1.0
2652,823.0,,,,136776897.0,1922010,"I went into it with somewhat low expectations, but it really blew me away. The gadgets are really cool, the gunplay is good, and it is all around an easy recommendation.",1.0
2653,824.0,,,,136776787.0,1922010,"finally the next gen of vr that we didnt even know we've been waiting for, something that actually feels smooth, visceral and tactical. r6 siege gameplay, with the gear and gadgets being economy based like counter strike. for a refreshing hybrid that stands alone. it might look slim in content, but really it only needs like 2 more maps and 3 more guns and it would feel complete, so thats possibly only an update or two away from this decently reputable company. but if u look at competitive r6/cs , u notice its only like 2 good maps and 2 good guns anyways that you like when u play, so the extra content is not missed here since its so polished. 10/10",1.0
2654,825.0,,,,136776239.0,1922010,Quest kiddies ruin the game. It's fun otherwise.,1.0
2655,826.0,,,,136775979.0,2097410,"the game is a trading style game, incredibly enjoyable. if you are someone like me who likes to deal with trade, you can get it.",1.0
2656,827.0,,,,136775770.0,2118370,Really wanted to play and like this game but it keeps crashing after the loading into the first level.,0.0
2657,828.0,,,,136777738.0,2211410,great game!,1.0
2658,829.0,,,,136777782.0,2198790,"An absolutely adorable game! I was eagerly looking forward to it after playing the first, and it was even better than I expected! I loved the addition of bunny, and the new rooms to decorate! It was nice to meet the Witch, and I loved the puzzles to find the keycards! If you're looking for a short, but wholesome game with plenty of decoration options and adorable characters, this is the game for you!",1.0
2659,830.0,,,,136775412.0,2345630,Fun. Nuff said. https://youtu.be/80Ttm29Eyh0,1.0
2660,831.0,,,,136775647.0,1941780,"WHO NAMES THE DEFAULT CHARACTER KUBA CAW CAW 


Adrian Kaminski YOU SOUND LIKE A JAMES BOND VILLAIN OR SOMETHING CAW CAW",1.0
2661,832.0,,,,136775568.0,1941780,i can see how this game can get boring and repetitive playing solo but with a friend or two this game is a blast 10/10,1.0
2662,833.0,,,,136778045.0,1498040,Shockingly Fun!,1.0
2663,834.0,,,,136780038.0,1811990,"The game is perfectly hard, awesome",1.0
2664,835.0,,,,136779341.0,1811990,"A lot more games are winnable than you think, people here are just salty that they’re bad",1.0
2665,836.0,,,,136779225.0,1811990,Quite challenging and requires lots of thinking and calculating and luck. Each game can often take over an hour for me. It's quite rewarding to win a game at the end but daunting to know that you are fighting your own and improved heroes the next game. Definitely not a easy/chill game to me and can get discouraged if you have a weak deck in the early game.,1.0
2666,837.0,,,,136778935.0,1811990,"I think there are a few mechanics that could be a little more clearly explained, but the gameplay, balancing, and atmosphere is obviously created by a genius",1.0
2667,838.0,,,,136778398.0,1811990,"Just adding to the Positive review count. 
The only issue that you see people complaining about is difficulty. And yes, the game is difficult. But it's not THAT difficult. 

Additionally, the devs have said they are focusing on balance and listening to feedback. So, the game will likely be easier soon. 

This game get's system design down fantastically. And the mechanics (sans very few cards) are clear and easy to understand.

And the JUICE that comes with every Chucklefish game is second-to-none.
If you are BIG into deckbuilder rougelikes (someone who plays takes them to the highest difficulties), then check this game out asap. Otherwise, give it a month or so until they make it easier.",1.0
2668,839.0,,,,136778207.0,1811990,This game is amazing. Dont expect an easy ride. Defo potential for best game of 2023.,1.0
2669,840.0,,,,136778139.0,1811990,"Honestly, this game is one of the most beautiful and brilliant deckbuilders out there. Is it difficult? Absolutely. I haven't beaten a full run yet. But the joy comes from unlocks and the sheer amount of ways you can build your deck that work. Really and truly a brilliant game, and can't wait for it to be built out further.",1.0
2670,841.0,,,,136778021.0,1811990,"Fun game :3
Get good ( ˘ ³˘)♥",1.0
2671,842.0,,,,136777787.0,1811990,"Stunning game, really well done. About 7 hours in and I've won 2 runs so far in maybe 15. It is hard at first but less and less after each run, just a steeper learning curve. This one requires you to stop and use your brain, think hard about your buffs, debuffs and positioning during battles.",1.0
2672,843.0,,,,136779692.0,307950,"I recommend BUT and thats a big but, the players in this game are almost all completely mindless small nut trash. I recommend because if you are looking to play a video game on steam and don't want to sift through the piles and piles of hack garbage useless mongoloid games that are being made these days, this one is good. but the community is gen z, alas the plague unto the world that is homo broken zombie gen z still persists",1.0
2673,844.0,,,,136780278.0,1527950,"Overall a really fun strategy game that borrows from the best of its genre. Its influences seem to range from games such as Bannerlord to XCOM titles but at every turn, it takes those game's ideas and makes them its own.",1.0
2674,845.0,,,,136779741.0,1527950,addictive.. forsake my sleep to play.. but the lockpicking give me headache.,1.0
2675,846.0,,,,136777740.0,1527950,"300hours played in the beta, not enough words to express how much i like and would recomend. Challenging, team building on many levels, quests, or constant combat, you decide.",1.0
2676,847.0,,,,136779144.0,1091920,"Fun little idler for $5, got all achievements in 3.5 hours with a decent amount of afk and if you like the gameplay loop there's a lot of progression still to be done.",1.0
2677,848.0,,,,136779952.0,1364020,Very good game. The weapons look super good. Very fun,1.0
2678,849.0,,,,136778859.0,1364020,"This is the reboot/clone of Shattered Horizon I've been dreaming of for many years, and I nearly wet myself when the trailers came out! Shattered Horizon was the 1st game I bought on Steam, back when they had that beautiful, clumsy single gun everyone had to use. It took real skill!

 But this game is just not playable for me right now. I have a X5900X CPU, Aorus X570 Master MB, a 2700 Super and 16 GB of ram. The game is installed on a Seagate FireCuda 530 M.2 SSD.  My network card is a 2.5 GB that performs better than my 1GB Intel card. Yet, I have to dial down some settings so the game will stop hitching every couple of seconds, even in the tutorials. The game crashes every minute or two even while going through the menu. Especially while in the keybinds menu! It would be nice if they let us add a comment to our crash reports. 

I thought it was my overclocking of my CPU, or possibly the GPU, so I turned off overclocking. It didn't make a difference. 
I read in the discussions that, being based on Unreal 4, performance issues can be caused by a bad connection, or even an under powered router. I've got the best connection, getting 0 to 50 ping max to several MP games I play. Heck, I believe PUBG is based on the Unreal 4 engine and I don't have these issues. So that seems like total non-sense to me. Maybe it isn't, but not in my case.

It also lacks an important sound option: Choosing your audio devices. I run several and channel stuff through each one. So that would be a really nice addition.

I'm probably going to have to wait a couple of months before this game becomes playable for me.  You've no idea how badly I wanted to be able to buy this game as soon as it came out. But it's just not done yet, so I can't currently recommend it to anyone. Shattered Horizon performed better in its beta stage! When things improve I will definitely recommend it though!",0.0
2679,850.0,,,,136778668.0,1364020,"If there was a call of duty style shooter made for fans of harder SCI-FI, this is it.",1.0
2680,851.0,,,,136778630.0,1364020,Really fun game! Movement is different but way ahead of its time! Game is very enjoyable even for the 25$,1.0
2681,852.0,,,,136778049.0,1364020,"I hope this game doesnt die, if you like COD style FPS games this one is great. Good progression system, spawns work well, nothing feels too unbalanced. Only thing that should be fixed is having cross region players in every server.",1.0
2682,853.0,,,,136780256.0,2295520,"I played this game on mobile but this is what I can say and what everybody can see on discord:

Worst developer team ever, they never listen what community says, all the updates are just to nerf things and didn't really bring anything new to the game, all the events are p2w events, and roulette's are present, so yeah, gambling is present on this game, if you want money grabber games, please download this game, but if you like to enjoy games, please KEEP AWAY from this trash, 

Also ignore those positive reviews, those were made by the Dev team, like Jusper",0.0
2683,854.0,,,,136780367.0,1651560,"Played the demo was great, now I own the game and can see the expected buildings and plans. Would like the bridge in as soon as possible, maybe see variations of building and designs that we can choose or unlock for the buildings would be nice. Otherwise enjoying the game so far and hoping to see this game progress. Love the art style and concept too!",1.0
2684,855.0,,,,136779955.0,1651560,"Beautiful looking game and super immersive, I could feel myself loosing so many hours building my little kingdom!! Sweet, causal and easy to learn game play. Definitely a gem! <3",1.0
2685,856.0,,,,136778999.0,1798020,"only thing this collection could use is crossplay, but fun nonetheless",1.0
2689,860.0,,,,136778900.0,"1798010,1798020","My inner child is so happy right now. Girlfriend preordered this for both me and her to play with our discord community. On top of that, this came out 3 days before my birthday! I have not been this happy since I got my PET at toys r us almost 20 years ago. Thank you Capcom for bringing this back! More BN please!!!!!",1.0
2690,861.0,,,,136778455.0,"1798010,1798020",The only series that can make 20 minutes feel like 1 minute when you play.,1.0
2691,862.0,,,,136783168.0,1798010,"haha, jack in",1.0
2692,863.0,,,,136779573.0,1797630,"Great, relaxing game. Really unique and fun so far. Good mixture of gambling and story. Also, it runs perfect on steam deck.",1.0
2693,864.0,,,,136780341.0,2273470,"lets me live out my fantasy of doing something enjoyable with my life

10/10",1.0
2694,865.0,,,,136779849.0,2273470,"UNREALISTIC!! the G string will never stay in tune after the tuning, pls fix. 

Other than that, i loved the game, will be fun if we can make our own guitars even without orders, i also don't know how far the online experience will go, but trading parts and buying and selling intruments from other players would be cool too.

YOU GUYS NAILED THE PART WHERE I CAN PLAY THE GUITAR, its fun, can improve more but already allow you to play a lot. Hope for the other instruments it will be as natural to play, like for the violin.",1.0
2695,866.0,,,,136779846.0,2329130,Who needs a father figure when you have a large pig faced man named Slaw chasing you around instead,1.0
2696,867.0,,,,136779798.0,2329130,"Short and sweet, a good addition to the Torture Star lineup. Similar to a slasher flick, well worth the price for an evening of horror and comedy.",1.0
2697,868.0,,,,136778136.0,2380240,"horror
",1.0
2698,869.0,,,,136780051.0,1922010,siege but with quest kids complaining their vr headset is dying,1.0
2699,870.0,,,,136779390.0,1922010,"good game. got me to dust off my VR headset to play regularly. I played the beta and was super impressed. Coming from hyper dash, I believe triangle factory is going to be one of those companies in VR that if they put out a title, you can expect a pretty good game. 

Minor glitches with steam not connecting to the game server, but above all, this is probably turning into one of my favorite new VR games. VR has been omega dry for good content, so this is a breath of fresh air.

things I would like to request. More gadgets, more variation in guns, more maps, and possibly new modes more specifically,  breach and clear, and hostage extraction would be cool too.

needs more maps, but its really fun as it is currently. If they had skins, id buy them.",1.0
2700,871.0,,,,136778957.0,1922010,"Needs physical gunstock support and it'd be a great game, Really needs more than three maps to be worth $30 tho oof",1.0
2701,872.0,,,,136778283.0,1922010,"Very nice and polished game. The graphics are a bit simple, but the artistry is stylish (A+ to whoever hard surfaced the EMP, that thing looks amazing!) and the lighting is good.

Gameplay is fun, with the few maps available providing a lot of variety due to varied bombsite placement and dynamic map layouts akin to R6Siege.

This is the first game I've tried on the Pico 4 so this might be due to the haptics of the controller, but the guns can feel a bit weak, not in terms of damage but in terms of gamefeel.

It could certainly do with more varied maps, modes and guns as we go along, but as is it's got everything you need to have fun for many hours, with no bugs to power through. Some things are a bit simplified, but seems to do so to provide a consistent experience. 
The IK system is really well done, with very lifelike movements replicated. It also features a lean system, that let's you use your playspace to lean your ingame body around corners etc. It's very well implemented and having tried it, it feels weird that this isn't a thing in all VR shooters.

There are a lot of kids, but mot of them are cool, and you'll quickly meet other adults and friending people ingame is very easy and streamlined",1.0
2702,873.0,,,,136778180.0,1922010,2 days of having the game and played over 8 hours with my friends,1.0
2703,874.0,,,,136779916.0,2239870,"Took me a little while to find my feet with the X-Box keys, but past that point everything seems fairly intuitive.

Normally don't like Tower Defense games where your main character has to run around, but  so far (just cleared Level 2) am really enjoying the ride.

Graphics are good, music fairly unobtrusive and tactics are to the fore.

Looking forward to progressing.",1.0
2704,875.0,,,,136779317.0,2287960,"⠘⡀⠀Yes, I play NSFW games
⠀⠀⠀⠑⡀ on my main account,
⠀⠀⠀⠀⠈⠢⢄⠀⠀ so what?⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⢸⠀⠀⠀⢀⣀⣀⣀⣀⡀⠤⠄⠒⠈⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠘⣀⠄⠊⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿
⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿
⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿
⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿
⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿
⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿
⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿
⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼
⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼
⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿
⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿
⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿
⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿
⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉
⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄",1.0
2705,876.0,,,,136778227.0,2358440,"work work work work work, work whatever is important work",1.0
2706,877.0,,,,136783136.0,1811990,"Love this game. It's cute and ruthless, which is a perfect combo in my opinion. The traits and combos in this game are so satisfying, it's crazy. 

It's difficult, and difficulty is not a flaw necessarily. Just like any other roguelike, when you're new to the game it will be messy and you'll die a lot, but gradually you'll get the hang of it.",1.0
2707,878.0,,,,136783078.0,1811990,"The game is hard, for sure, but it's not as unfair as other folks have said.

The strategy is deeper than in many other games in the genre.

I've won about 4 times our of maybe 7-10 runs. There are really very awesome combos to discover.

There are some cards that I think are unplayable in their randomness. Soulbound Skulls and Ice Dice are the worst offenders I've seen so far, but most cards are quite reasonable.

Overall, it's great. I'm excited to see how the devs will respond to the difficulty and the problem cards, but if you enjoy very challenging, order-of-operations type puzzle games, this is solid game!",1.0
2708,879.0,,,,136782663.0,1811990,"TLDR: If you like deck building rogue-likes and aren't afraid for a tough challenge, you will enjoy this game despite the sometimes unfair nature of the RNG. Don't let the adorable art fool you...this game is for hardcore fans of the genre only.

Pros:
- Interesting decisions to make.
- Fun card combos.
- Lots of unlockables.
- Great art and music.

Cons:
- Limited card options out of the gate.
- Takes a while to gain enough knowledge to mitigate the RNG.
- About 30% of your games will end early due to RNG putting you in an impossible situation right out of the gate.

Overall: It's a fun game that definitely scratches that Slay The Spire itch I have. I am enjoying it, but it's also a bit frustrating sometimes because the enemies and RNG can result in you getting curb stomped without any chance to stop it. That being said, I'd definitely recommend it for those looking for a more intense deck building rogue-like experience.",1.0
2709,880.0,,,,136782504.0,1811990,Game is excellent. Pay no attention to the bad reviews.,1.0
2710,881.0,,,,136782027.0,1811990,"A lot of the reviews say this game is too luck dependent or too hard. I do not see it. If you have experience with high ascension slay the spire or monster train, this game will not be too difficult at all. I lost my first two runs learning the game, then went on a 3 win streak immediately after. 
Difficulty aside, this game is very fun. There are many different heroes from different factions to pick, and the cards have good synergy. If you have a good eye for synergy, then experimenting with builds is often rewarded.
This is a very good deck builder roguelike, and will scratch that itch if you are burned out from Slay the spire or monster train.",1.0
2711,882.0,,,,136782018.0,1811990,"The vibe is perfect! Aesthetics, soundtrack, and mechanics are all on point. That being said, this game is not for easy wins. It is challenging, and one wrong move could land you a game over.",1.0
2712,883.0,,,,136781843.0,1811990,I like this game but i'm bad. Skill Issue.,1.0
